Crosswalk,CurbRamp,NoCurbRamp,NoSidewalk,Obstacle,Other,Signal,SurfaceProblem,lat,lon
1,0,0,0,0,0,0,0,41.91036,-87.697014
0,1,0,0,0,0,0,0,41.91036,-87.695656
0,1,0,0,0,0,0,0,41.910362,-87.67735
1,0,0,0,0,0,0,0,41.910362,-87.68468
0,1,0,0,0,0,0,0,41.910366,-87.695755
0,1,0,0,0,0,0,0,41.91037,-87.679955
0,1,0,0,0,0,0,0,41.91037,-87.67988
1,0,0,0,0,0,0,0,41.910374,-87.67991
0,0,5,0,0,0,0,0,41.910378,-87.692215
0,1,0,0,0,0,0,0,41.910378,-87.68959
0,1,0,0,0,0,0,0,41.910378,-87.679985
1,0,0,0,0,0,0,0,41.91038,-87.68349
0,1,0,0,0,0,0,0,41.91039,-87.68709
1,0,0,0,0,0,0,0,41.910393,-87.69211
0,1,0,0,0,0,0,0,41.910397,-87.68977
0,1,0,0,0,0,0,0,41.910397,-87.67923
0,1,0,0,0,0,0,0,41.910397,-87.68611
0,1,0,0,0,0,0,0,41.9104,-87.69081
0,0,0,0,0,0,0,2,41.9104,-87.692215
0,2,0,0,0,0,0,0,41.910404,-87.69201
1,0,0,0,0,0,0,0,41.910404,-87.69089
0,0,0,0,0,0,0,1,41.910404,-87.69199
1,0,0,0,0,0,0,0,41.910404,-87.68246
0,1,0,0,0,0,0,0,41.910404,-87.685905
1,1,0,0,0,0,0,0,41.910404,-87.68959
0,2,0,0,0,0,0,0,41.910404,-87.6922
0,1,0,0,0,0,0,0,41.910408,-87.68835
1,0,0,0,0,0,0,0,41.910408,-87.68598
0,2,0,0,0,0,0,0,41.910408,-87.68712
0,1,0,0,0,0,0,0,41.910408,-87.69097
1,0,0,0,0,0,0,0,41.910408,-87.68366
0,1,0,0,0,0,0,0,41.91041,-87.68855
1,0,0,0,0,0,0,0,41.91041,-87.68224
0,0,0,0,0,0,0,5,41.91041,-87.68734
0,1,0,0,0,0,0,0,41.910416,-87.68604
0,2,0,0,0,0,0,0,41.910416,-87.68738
0,1,0,0,0,0,0,0,41.910423,-87.68594
0,1,0,0,0,0,0,0,41.910423,-87.684685
0,1,0,0,0,0,0,0,41.910423,-87.677345
0,2,0,0,0,0,0,0,41.910423,-87.68735
1,0,0,0,0,0,0,0,41.910427,-87.6872
1,0,0,0,0,0,0,0,41.910427,-87.684814
0,2,0,0,0,0,0,0,41.910435,-87.67768
0,1,0,0,0,0,0,0,41.910435,-87.68349
0,2,0,0,0,0,0,0,41.910435,-87.68837
2,0,0,0,0,0,0,0,41.910435,-87.68843
0,1,0,0,0,0,0,0,41.910435,-87.68486
0,1,0,0,0,0,0,0,41.910435,-87.689735
1,0,0,0,0,0,0,0,41.91044,-87.67501
0,1,0,0,0,0,0,0,41.910442,-87.683624
0,2,0,0,0,0,0,0,41.910442,-87.67497
0,0,0,0,4,0,0,0,41.910442,-87.68493
0,1,0,0,0,0,0,0,41.910442,-87.68487
0,1,0,0,0,0,0,0,41.910446,-87.6885
0,2,0,0,0,0,0,0,41.910446,-87.675064
0,1,0,0,0,0,0,0,41.910446,-87.68473
0,1,0,0,0,0,0,0,41.91045,-87.67378
0,1,0,0,0,0,0,0,41.910458,-87.67492
0,1,0,0,0,0,0,0,41.91046,-87.673836
0,1,0,0,0,0,0,0,41.91046,-87.67512
1,0,0,0,0,0,0,0,41.91046,-87.68358
0,1,0,0,0,0,0,0,41.91046,-87.68227
1,0,0,0,0,0,0,0,41.91046,-87.67378
0,1,0,0,0,0,0,0,41.91046,-87.68351
1,0,0,0,0,0,0,0,41.91047,-87.67997
1,0,0,0,0,0,0,0,41.91047,-87.677704
0,1,0,0,0,0,0,0,41.91047,-87.68224
0,1,0,0,0,0,0,0,41.91047,-87.68244
0,1,0,0,0,0,0,0,41.910473,-87.67372
0,0,0,0,3,0,0,0,41.910473,-87.68249
0,1,0,0,0,0,0,0,41.910477,-87.6823
0,1,0,0,0,0,0,0,41.910477,-87.67388
0,0,0,0,3,0,0,0,41.910477,-87.68221
1,0,0,0,0,0,0,0,41.910477,-87.68236
0,1,0,0,0,0,0,0,41.91048,-87.68952
0,1,0,0,0,0,0,0,41.91048,-87.68241
0,2,0,0,0,0,0,0,41.910484,-87.672485
0,1,0,0,0,0,0,0,41.910492,-87.672035
2,0,0,0,0,0,0,0,41.910496,-87.67256
1,0,0,0,0,0,0,0,41.910496,-87.67729
0,0,0,0,3,0,0,0,41.9105,-87.68148
0,1,0,0,0,0,0,0,41.910503,-87.673706
1,0,0,0,0,0,0,0,41.910503,-87.687225
0,0,0,0,3,0,0,0,41.91051,-87.671165
0,1,0,0,0,0,0,0,41.910515,-87.6675
1,0,0,0,0,0,0,0,41.91052,-87.670135
0,1,0,0,0,0,0,0,41.910522,-87.68732
0,1,0,0,0,0,0,0,41.910522,-87.67995
1,0,0,0,0,0,0,0,41.910526,-87.6676
0,1,0,0,0,0,0,0,41.910526,-87.67007
0,1,0,0,0,0,0,0,41.910526,-87.6701
0,1,0,0,0,0,0,0,41.910526,-87.680016
1,0,0,0,0,0,0,0,41.910526,-87.675125
0,1,0,0,0,0,0,0,41.91053,-87.66745
1,0,0,0,0,0,0,0,41.91053,-87.67371
1,0,0,0,0,0,0,0,41.91053,-87.67494
0,2,0,0,0,0,0,0,41.910534,-87.67025
0,1,0,0,0,0,0,0,41.910534,-87.669586
0,1,0,0,0,0,0,0,41.910534,-87.670204
0,1,0,0,0,0,0,0,41.910538,-87.66964
1,0,0,0,0,0,0,0,41.910538,-87.6739
0,1,0,0,0,0,0,0,41.910545,-87.67007
0,1,0,0,0,0,0,0,41.91055,-87.677925
0,0,0,0,5,0,0,0,41.91055,-87.68002
0,1,0,0,0,0,0,0,41.910553,-87.6774
0,1,0,0,0,0,0,0,41.910557,-87.66786
1,0,0,0,0,0,0,0,41.910557,-87.66774
0,1,0,0,0,0,0,0,41.910557,-87.667564
1,0,0,0,0,0,0,0,41.91057,-87.67999
0,0,0,0,3,0,0,0,41.91057,-87.67822
2,0,0,0,0,0,0,0,41.910576,-87.67268
2,0,0,0,0,0,0,0,41.91058,-87.672485
1,0,0,0,0,0,0,0,41.910583,-87.67626
1,0,0,0,0,0,0,0,41.910587,-87.67778
0,1,0,0,0,0,0,0,41.910587,-87.67631
0,2,0,0,0,0,0,0,41.910587,-87.67621
0,2,0,0,0,0,0,0,41.910587,-87.67506
1,0,0,0,0,0,0,0,41.91059,-87.67746
0,1,0,0,0,0,0,0,41.910595,-87.67438
0,1,0,0,0,0,0,0,41.910595,-87.674934
0,1,0,0,0,0,0,0,41.9106,-87.675125
2,0,0,0,0,0,0,0,41.9106,-87.67506
0,2,0,0,0,0,0,0,41.910603,-87.673706
0,1,0,0,0,0,0,0,41.910603,-87.67759
0,1,0,0,0,0,0,0,41.910603,-87.67769
1,0,0,0,0,0,0,0,41.910603,-87.670074
0,1,0,0,0,0,0,0,41.910603,-87.67388
0,2,0,0,0,0,0,0,41.91061,-87.67497
1,0,0,0,0,0,0,0,41.91061,-87.66755
1,0,0,0,0,0,0,0,41.91061,-87.67024
1,0,0,0,0,0,0,0,41.910614,-87.66787
0,1,0,0,0,0,0,0,41.910618,-87.67386
1,0,0,0,0,0,0,0,41.910618,-87.6738
0,1,0,0,0,0,0,0,41.91062,-87.672516
0,1,0,0,0,0,0,0,41.910625,-87.673744
0,1,0,0,0,0,0,0,41.91063,-87.67025
0,2,0,0,0,0,0,0,41.910637,-87.67268
1,0,0,0,0,0,0,0,41.91065,-87.67258
2,0,0,0,0,0,0,0,41.91065,-87.6674
0,1,0,0,0,0,0,0,41.91065,-87.67128
1,0,0,0,0,0,0,0,41.910652,-87.67136
0,0,0,0,2,0,0,0,41.910656,-87.678055
0,1,0,0,0,0,0,0,41.910656,-87.67142
0,3,0,0,0,0,0,0,41.91066,-87.67131
0,1,0,0,0,0,0,0,41.91067,-87.67008
0,1,0,0,0,0,0,0,41.91067,-87.67022
0,1,0,0,0,0,0,0,41.910675,-87.670074
0,2,0,0,0,0,0,0,41.910686,-87.6702
2,0,0,0,0,0,0,0,41.91069,-87.67015
0,1,0,0,0,0,0,0,41.910694,-87.66898
0,0,0,0,2,0,0,0,41.910694,-87.66963
0,2,0,0,0,0,0,0,41.910694,-87.66888
1,0,0,0,0,0,0,0,41.910698,-87.66893
0,1,0,0,0,0,0,0,41.910698,-87.66759
0,2,0,0,0,0,0,0,41.910706,-87.64941
0,2,0,0,0,0,0,0,41.910713,-87.66787
1,0,0,0,0,0,0,0,41.910717,-87.66769
2,0,0,0,0,0,0,0,41.910736,-87.66775
1,0,0,0,0,0,0,0,41.910755,-87.64948
1,0,0,0,0,0,0,0,41.910767,-87.64932
0,1,0,0,0,0,0,0,41.9108,-87.649536
0,2,0,0,0,0,0,0,41.910805,-87.64926
0,0,0,0,0,0,0,2,41.910812,-87.68591
0,1,0,0,0,0,0,0,41.91083,-87.6496
0,1,0,0,0,0,0,0,41.91084,-87.64818
0,2,0,0,0,0,0,0,41.910843,-87.64836
1,0,0,0,0,0,0,0,41.910847,-87.64829
0,1,0,0,0,0,0,0,41.910866,-87.64817
0,0,0,0,4,0,0,0,41.910866,-87.67996
5,0,0,0,0,0,0,0,41.910873,-87.683586
0,0,0,0,0,0,0,3,41.91089,-87.68004
1,0,0,0,0,0,0,0,41.9109,-87.64967
1,0,0,0,0,0,0,0,41.910915,-87.6484
1,0,0,0,0,0,0,0,41.910915,-87.64818
1,0,0,0,0,0,0,0,41.910923,-87.649376
0,1,0,0,0,0,0,0,41.910923,-87.680046
0,0,0,0,0,0,0,2,41.91094,-87.68226
0,1,0,0,0,0,0,0,41.910976,-87.64838
0,1,0,0,0,0,0,0,41.91098,-87.64944
0,1,0,0,0,0,0,0,41.91098,-87.64948
0,2,0,0,0,0,0,0,41.91098,-87.64977
1,0,0,0,0,0,0,0,41.91098,-87.648285
1,0,0,0,0,0,0,0,41.91099,-87.6496
0,1,0,0,0,0,0,0,41.911003,-87.64817
0,1,0,0,0,0,0,0,41.911003,-87.64838
0,0,0,0,2,0,0,0,41.91101,-87.64814
0,0,0,0,2,0,0,0,41.911057,-87.68004
0,0,0,0,2,0,0,0,41.91114,-87.679955
0,1,0,0,0,0,0,0,41.91118,-87.68227
0,0,0,3,0,0,0,0,41.911198,-87.679504
0,2,0,0,0,0,0,0,41.911213,-87.67998
1,0,0,0,0,0,0,0,41.911213,-87.68227
0,2,0,0,0,0,0,0,41.911217,-87.680046
0,0,0,0,2,0,0,0,41.911224,-87.679955
0,2,0,0,0,0,0,0,41.91123,-87.68004
0,2,0,0,0,0,0,0,41.911232,-87.68227
1,0,0,0,0,0,0,0,41.91124,-87.68002
1,0,0,0,0,0,0,0,41.911243,-87.68237
0,1,0,0,0,0,0,0,41.91125,-87.68232
0,1,0,0,0,0,0,0,41.91126,-87.682434
0,0,0,0,0,0,0,4,41.91126,-87.67028
0,0,0,0,2,0,0,0,41.91127,-87.681465
0,0,0,0,2,0,0,0,41.911278,-87.68115
0,2,0,0,0,0,0,0,41.911293,-87.680046
0,1,0,0,0,0,0,0,41.91143,-87.679245
0,1,0,0,0,0,0,0,41.911434,-87.67922
1,0,0,0,0,0,0,0,41.91146,-87.67926
0,0,0,0,3,0,0,0,41.91146,-87.67935
0,1,0,0,0,0,0,0,41.911476,-87.67931
0,2,0,0,0,0,0,0,41.911522,-87.67839
0,1,0,0,0,0,0,0,41.911526,-87.67913
1,0,0,0,0,0,0,0,41.911526,-87.67749
0,0,0,3,0,0,0,0,41.911526,-87.67843
0,1,0,0,0,0,0,0,41.911533,-87.67742
0,1,0,0,0,0,0,0,41.911537,-87.67755
0,0,0,0,0,0,0,1,41.911537,-87.66883
0,1,0,0,0,0,0,0,41.911552,-87.67759
2,0,0,0,0,0,0,0,41.911568,-87.67758
0,0,0,0,4,0,0,0,41.91159,-87.67922
0,0,0,0,2,0,0,0,41.9116,-87.67849
0,1,0,0,0,0,0,0,41.911602,-87.67759
0,0,0,0,0,0,0,1,41.911713,-87.697105
0,1,0,0,0,0,0,0,41.911797,-87.67028
0,0,0,0,0,0,0,1,41.911816,-87.69711
0,0,0,0,0,0,0,1,41.911835,-87.68176
0,1,0,0,0,0,0,0,41.91184,-87.68229
0,1,0,0,0,0,0,0,41.911842,-87.67029
0,2,0,0,0,0,0,0,41.911877,-87.67993
1,0,0,0,0,0,0,0,41.911884,-87.68227
0,1,0,0,0,0,0,0,41.911926,-87.68228
1,0,0,0,0,0,0,0,41.911926,-87.68002
0,0,0,0,0,0,0,5,41.91197,-87.68102
0,2,0,0,0,0,0,0,41.91197,-87.68009
1,0,0,0,0,0,0,0,41.911983,-87.69703
0,1,0,0,0,0,0,0,41.91199,-87.69695
0,1,0,0,0,0,0,0,41.911995,-87.69707
0,0,0,0,0,0,0,4,41.912003,-87.67272
2,0,0,0,0,0,0,0,41.912014,-87.69212
0,1,0,0,0,0,0,0,41.91202,-87.69693
0,0,0,0,0,0,0,2,41.912025,-87.691864
0,0,0,0,0,0,0,2,41.912025,-87.69032
0,1,0,0,0,0,0,0,41.91203,-87.68978
0,1,0,0,0,0,0,0,41.91203,-87.69089
0,1,0,0,0,0,0,0,41.91203,-87.692215
0,1,0,0,0,0,0,0,41.91203,-87.69209
0,4,0,0,0,0,0,0,41.91203,-87.6715
0,0,0,0,0,0,0,3,41.91203,-87.69171
0,0,0,0,0,0,0,4,41.91203,-87.691574
0,1,0,0,0,0,0,0,41.91203,-87.690994
0,1,0,0,0,0,0,0,41.912045,-87.68964
2,0,0,0,0,0,0,0,41.912045,-87.68971
0,1,0,0,0,0,0,0,41.91205,-87.68978
1,0,0,0,0,0,0,0,41.91205,-87.69095
1,0,0,0,0,0,0,0,41.912052,-87.69694
0,1,0,0,0,0,0,0,41.912052,-87.69226
0,1,0,0,0,0,0,0,41.912056,-87.688545
0,1,0,0,0,0,0,0,41.912056,-87.69103
0,1,0,0,0,0,0,0,41.912056,-87.68843
2,0,0,0,0,0,0,0,41.912064,-87.68727
0,1,0,0,0,0,0,0,41.912067,-87.689606
0,1,0,0,0,0,0,0,41.91207,-87.68715
1,0,0,0,0,0,0,0,41.91207,-87.68849
1,0,0,0,0,0,0,0,41.91207,-87.69101
0,1,0,0,0,0,0,0,41.91208,-87.68859
0,1,0,0,0,0,0,0,41.91208,-87.68738
0,1,0,0,0,0,0,0,41.91208,-87.690994
0,1,0,0,0,0,0,0,41.91208,-87.6898
0,0,0,0,0,0,0,3,41.912083,-87.672676
0,1,0,0,0,0,0,0,41.912083,-87.688385
0,1,0,0,0,0,0,0,41.91209,-87.69086
0,1,0,0,0,0,0,0,41.91209,-87.680214
2,0,0,0,0,0,0,0,41.912094,-87.69084
1,0,0,0,0,0,0,0,41.912094,-87.69205
2,0,0,0,0,0,0,0,41.912098,-87.69225
0,1,0,0,0,0,0,0,41.912106,-87.68741
2,0,0,0,0,0,0,0,41.912113,-87.689606
2,0,0,0,0,0,0,0,41.91212,-87.68838
2,0,0,0,0,0,0,0,41.912125,-87.68859
1,0,0,0,0,0,0,0,41.912125,-87.68015
1,0,0,0,0,0,0,0,41.91213,-87.690956
0,1,0,0,0,0,0,0,41.91213,-87.69087
0,1,0,0,0,0,0,0,41.91213,-87.69098
0,1,0,0,0,0,0,0,41.912132,-87.692245
0,1,0,0,0,0,0,0,41.912144,-87.692055
0,2,0,0,0,0,0,0,41.912144,-87.692085
0,1,0,0,0,0,0,0,41.912148,-87.69221
2,0,0,0,0,0,0,0,41.912155,-87.69212
0,1,0,0,0,0,0,0,41.912155,-87.6898
0,2,0,0,0,0,0,0,41.912163,-87.68961
0,0,0,0,0,0,0,3,41.912163,-87.687416
0,1,0,0,0,0,0,0,41.912167,-87.691025
0,2,0,0,0,0,0,0,41.91217,-87.680084
0,1,0,0,0,0,0,0,41.91217,-87.69226
0,1,0,0,0,0,0,0,41.912174,-87.68839
0,1,0,0,0,0,0,0,41.912174,-87.6886
0,2,0,0,0,0,0,0,41.912174,-87.69208
0,1,0,0,0,0,0,0,41.912174,-87.69223
0,0,0,0,0,0,0,3,41.912178,-87.686165
0,0,0,0,0,0,0,3,41.91218,-87.68594
0,1,0,0,0,0,0,0,41.91218,-87.68979
0,1,0,0,0,0,0,0,41.912193,-87.690895
0,1,0,0,0,0,0,0,41.912193,-87.68843
0,0,0,0,0,0,0,2,41.912193,-87.69032
1,0,0,0,0,0,0,0,41.912193,-87.68971
0,1,0,0,0,0,0,0,41.9122,-87.68855
1,0,0,0,0,0,0,0,41.9122,-87.688484
0,1,0,0,0,0,0,0,41.912205,-87.68741
0,0,5,0,0,0,0,0,41.91221,-87.67985
1,1,0,0,0,0,0,0,41.91222,-87.69096
1,0,0,0,0,0,0,0,41.91223,-87.68019
0,0,3,0,0,0,0,0,41.912235,-87.68045
0,1,0,0,0,0,0,0,41.912235,-87.67504
1,0,0,0,0,0,0,0,41.91224,-87.6775
0,1,0,0,0,0,0,0,41.912247,-87.67743
0,4,0,0,0,0,0,0,41.91225,-87.68047
0,1,0,0,0,0,0,0,41.91225,-87.67756
0,1,0,0,0,0,0,0,41.912254,-87.67622
0,2,0,0,0,0,0,0,41.912262,-87.67638
0,1,0,0,0,0,0,0,41.912262,-87.67741
1,0,0,0,0,0,0,0,41.912262,-87.67508
0,0,0,0,1,0,0,0,41.912266,-87.674965
2,0,0,0,0,0,0,0,41.91227,-87.67629
0,1,0,0,0,0,0,0,41.912277,-87.67499
0,1,0,0,0,0,0,0,41.912277,-87.67619
0,1,0,0,0,0,0,0,41.912277,-87.67514
0,1,0,0,0,0,0,0,41.91228,-87.67639
1,0,0,0,0,0,0,0,41.91228,-87.68041
0,0,0,0,0,0,0,3,41.91229,-87.67568
0,1,0,0,0,0,0,0,41.912292,-87.67516
1,0,0,0,0,0,0,0,41.912296,-87.67385
0,1,0,0,0,0,0,0,41.912296,-87.674965
0,1,0,0,0,0,0,0,41.9123,-87.67379
3,0,0,0,0,0,0,0,41.912304,-87.67639
0,2,0,0,0,0,0,0,41.912304,-87.67392
0,1,0,0,0,0,0,0,41.912304,-87.67271
0,2,0,0,0,0,0,0,41.912308,-87.6803
0,0,0,0,0,0,0,1,41.912308,-87.673935
3,1,0,0,0,0,0,0,41.91231,-87.671425
2,0,0,0,0,0,0,0,41.91231,-87.676186
0,2,0,0,0,0,0,0,41.91231,-87.679886
1,0,0,0,0,0,0,0,41.912315,-87.67738
0,1,0,0,0,0,0,0,41.91232,-87.67375
0,1,0,0,0,0,0,0,41.91232,-87.68036
1,0,0,0,0,0,0,0,41.91232,-87.67761
2,0,0,0,0,0,0,0,41.912323,-87.67262
0,1,0,0,0,0,0,0,41.912323,-87.672554
0,1,0,0,0,0,0,0,41.912327,-87.67273
0,2,0,0,0,0,0,0,41.912327,-87.67259
0,2,0,0,0,0,0,0,41.912327,-87.67394
0,0,0,0,1,0,0,0,41.91233,-87.67372
0,1,0,0,0,0,0,0,41.91233,-87.67133
1,0,0,0,0,0,0,0,41.91233,-87.67995
0,1,0,0,0,0,0,0,41.91233,-87.68004
0,1,0,0,0,0,0,0,41.91233,-87.6799
0,1,0,0,0,0,0,0,41.91234,-87.697136
0,4,0,0,0,0,0,0,41.912346,-87.67251
0,1,0,0,0,0,0,0,41.912357,-87.67151
0,1,0,0,0,0,0,0,41.912357,-87.67761
0,1,0,0,0,0,0,0,41.912357,-87.67012
0,0,0,0,0,0,0,3,41.91236,-87.67907
1,0,0,0,0,0,0,0,41.91236,-87.67497
2,0,0,0,0,0,0,0,41.912365,-87.675156
0,1,0,0,0,0,0,0,41.912365,-87.67026
0,1,0,0,0,0,0,0,41.912365,-87.66954
1,0,0,0,0,0,0,0,41.91237,-87.69714
1,0,0,0,0,0,0,0,41.91237,-87.66896
0,1,0,0,0,0,0,0,41.91237,-87.66891
0,1,0,0,0,0,0,0,41.91237,-87.676384
0,2,0,0,0,0,0,0,41.912373,-87.67622
1,0,0,0,0,0,0,0,41.912373,-87.67376
0,1,0,0,0,0,0,0,41.912373,-87.66903
0,1,0,0,0,0,0,0,41.912373,-87.67741
1,0,0,0,0,0,0,0,41.912373,-87.67395
1,0,0,0,0,0,0,0,41.912376,-87.67018
0,1,0,0,0,0,0,0,41.912376,-87.67028
0,2,0,0,0,0,0,0,41.912376,-87.676216
1,0,0,0,0,0,0,0,41.91238,-87.66777
2,0,0,0,0,0,0,0,41.91238,-87.66768
0,1,0,0,0,0,0,0,41.91238,-87.67635
0,1,0,0,0,0,0,0,41.912384,-87.66788
4,0,0,0,0,0,0,0,41.912384,-87.6713
0,1,0,0,0,0,0,0,41.912388,-87.67759
0,1,0,0,0,0,0,0,41.912388,-87.66886
0,1,0,0,0,0,0,0,41.912388,-87.67009
4,0,0,0,0,0,0,0,41.91239,-87.6715
0,1,0,0,0,0,0,0,41.912395,-87.67742
0,1,0,0,0,0,0,0,41.912395,-87.66906
0,1,0,0,0,0,0,0,41.912395,-87.66764
3,0,0,0,0,0,0,0,41.9124,-87.67249
0,1,0,0,0,0,0,0,41.912403,-87.6679
0,1,0,0,0,0,0,0,41.912407,-87.69714
1,0,0,0,0,0,0,0,41.912407,-87.677505
0,1,0,0,0,0,0,0,41.912407,-87.67498
2,0,0,0,0,0,0,0,41.91241,-87.67629
0,1,0,0,0,0,0,0,41.912415,-87.675156
0,1,0,0,0,0,0,0,41.912415,-87.667625
0,0,0,0,0,0,0,1,41.91242,-87.68073
1,0,0,0,0,0,0,0,41.91242,-87.675095
0,2,0,0,0,0,0,0,41.912422,-87.67394
1,0,0,0,0,0,0,0,41.912426,-87.67386
0,1,0,0,0,0,0,0,41.912426,-87.67375
0,4,0,0,0,0,0,0,41.912426,-87.67249
0,1,0,0,0,0,0,0,41.91243,-87.67501
2,0,0,0,0,0,0,0,41.912434,-87.670074
0,1,0,0,0,0,0,0,41.912437,-87.69713
0,2,0,0,0,0,0,0,41.912437,-87.67393
2,0,0,0,0,0,0,0,41.912437,-87.67027
1,0,0,0,0,0,0,0,41.91244,-87.66906
0,3,0,0,0,0,0,0,41.91244,-87.672066
0,1,0,0,0,0,0,0,41.91244,-87.67378
0,1,0,0,0,0,0,0,41.912445,-87.66799
0,2,0,0,0,0,0,0,41.912445,-87.672714
1,0,0,0,0,0,0,0,41.912445,-87.66885
0,1,0,0,0,0,0,0,41.91245,-87.671486
1,0,0,0,0,0,0,0,41.91245,-87.69707
1,0,0,0,0,0,0,0,41.912457,-87.66791
0,4,0,0,0,0,0,0,41.91246,-87.67252
1,0,0,0,0,0,0,0,41.91246,-87.66762
0,1,0,0,0,0,0,0,41.91246,-87.69701
0,3,0,0,0,0,0,0,41.912464,-87.67025
0,0,0,0,0,0,0,5,41.912476,-87.67202
0,1,0,0,0,0,0,0,41.912476,-87.67135
0,1,0,0,0,0,0,0,41.912476,-87.67008
0,1,0,0,0,0,0,0,41.912476,-87.66799
0,1,0,0,0,0,0,0,41.912476,-87.67148
0,3,0,0,0,0,0,0,41.91248,-87.670235
4,0,0,0,0,0,0,0,41.912483,-87.6714
0,1,0,0,0,0,0,0,41.912487,-87.66887
0,0,0,0,0,0,0,1,41.912487,-87.668594
2,0,0,0,0,0,0,0,41.91249,-87.67017
0,0,0,0,0,0,0,1,41.91249,-87.674995
0,1,0,0,0,0,0,0,41.9125,-87.66907
0,1,0,0,0,0,0,0,41.9125,-87.67013
0,1,0,0,0,0,0,0,41.912502,-87.667625
1,0,0,0,0,0,0,0,41.912506,-87.66893
0,1,0,0,0,0,0,0,41.912506,-87.6679
0,4,0,0,0,0,0,0,41.91251,-87.67028
0,1,0,0,0,0,0,0,41.91251,-87.66894
0,3,0,0,0,0,0,0,41.912518,-87.66831
0,2,0,0,0,0,0,0,41.91252,-87.68601
1,0,0,0,0,0,0,0,41.91252,-87.68606
0,2,0,0,0,0,0,0,41.912525,-87.68611
0,1,0,0,0,0,0,0,41.912525,-87.66904
0,0,0,0,0,0,0,3,41.91253,-87.66806
0,1,0,0,0,0,0,0,41.91253,-87.66762
1,0,0,0,0,0,0,0,41.91253,-87.66774
0,1,0,0,0,0,0,0,41.91253,-87.68712
0,4,0,0,0,0,0,0,41.912533,-87.67025
1,0,0,0,0,0,0,0,41.912533,-87.68484
0,2,0,0,0,0,0,0,41.912533,-87.64836
0,1,0,0,0,0,0,0,41.912537,-87.66787
0,2,0,0,0,0,0,0,41.91254,-87.68479
4,0,0,0,0,0,0,0,41.912544,-87.667755
0,1,0,0,0,0,0,0,41.912544,-87.684906
0,2,0,0,0,0,0,0,41.912556,-87.68008
0,1,0,0,0,0,0,0,41.912575,-87.68494
1,0,0,0,0,0,0,0,41.91258,-87.687126
1,0,0,0,0,0,0,0,41.912586,-87.687004
2,0,0,0,0,0,0,0,41.91259,-87.68241
0,2,0,0,0,0,0,0,41.912594,-87.648415
0,1,0,0,0,0,0,0,41.912594,-87.68245
0,1,0,0,0,0,0,0,41.912594,-87.682365
0,1,0,0,0,0,0,0,41.91261,-87.68711
0,1,0,0,0,0,0,0,41.912617,-87.68232
1,0,0,0,0,0,0,0,41.912617,-87.684944
0,1,0,0,0,0,0,0,41.91262,-87.682526
0,1,0,0,0,0,0,0,41.91262,-87.6825
0,1,0,0,0,0,0,0,41.91263,-87.68717
0,1,0,0,0,0,0,0,41.912636,-87.687386
1,0,0,0,0,0,0,0,41.912647,-87.68716
2,0,0,0,0,0,0,0,41.912647,-87.687256
0,2,0,0,0,0,0,0,41.912647,-87.68113
1,0,0,0,0,0,0,0,41.91265,-87.68232
0,1,0,0,0,0,0,0,41.91266,-87.68715
0,2,0,0,0,0,0,0,41.91266,-87.68494
1,0,0,0,0,0,0,0,41.912666,-87.6825
4,0,0,0,0,0,0,0,41.912666,-87.68734
0,1,0,0,0,0,0,0,41.912674,-87.68717
0,0,0,0,2,0,0,0,41.912674,-87.67373
0,1,0,0,0,0,0,0,41.912678,-87.6874
1,0,0,0,0,0,0,0,41.912693,-87.68119
0,1,0,0,0,0,0,0,41.912697,-87.682304
0,1,0,0,0,0,0,0,41.912704,-87.682495
0,1,0,0,0,0,0,0,41.91271,-87.68253
0,1,0,0,0,0,0,0,41.91272,-87.68275
0,1,0,0,0,0,0,0,41.912727,-87.682465
2,0,0,0,0,0,0,0,41.91273,-87.68267
2,0,0,0,0,0,0,0,41.91273,-87.6824
0,1,0,0,0,0,0,0,41.912735,-87.68123
0,1,0,0,0,0,0,0,41.912735,-87.68234
0,1,0,0,0,0,0,0,41.91274,-87.68256
0,5,0,0,0,0,0,0,41.912884,-87.667595
0,0,0,0,0,0,0,1,41.9129,-87.675026
0,4,0,0,0,0,0,0,41.91295,-87.6676
0,0,0,0,0,0,0,1,41.91296,-87.67932
0,1,0,0,0,0,0,0,41.912964,-87.67991
2,0,0,0,0,0,0,0,41.91297,-87.67997
0,2,0,0,0,0,0,0,41.91297,-87.68001
0,1,0,0,0,0,0,0,41.91298,-87.680046
0,1,0,0,0,0,0,0,41.912983,-87.679886
0,0,0,0,0,0,0,1,41.913006,-87.67499
0,1,0,0,0,0,0,0,41.913013,-87.68007
0,1,0,0,0,0,0,0,41.913025,-87.67763
0,0,0,0,0,0,0,4,41.91303,-87.67253
1,0,0,0,0,0,0,0,41.91303,-87.679886
1,0,0,0,0,0,0,0,41.91307,-87.67762
0,1,0,0,0,0,0,0,41.91307,-87.67989
1,0,0,0,0,0,0,0,41.913074,-87.68008
0,1,0,0,0,0,0,0,41.913086,-87.67992
1,0,0,0,0,0,0,0,41.9131,-87.67998
0,1,0,0,0,0,0,0,41.913116,-87.67763
1,0,0,0,0,0,0,0,41.91312,-87.67752
0,2,0,0,0,0,0,0,41.913128,-87.68006
0,1,0,0,0,0,0,0,41.91313,-87.677475
0,1,0,0,0,0,0,0,41.913136,-87.67759
0,0,0,0,0,0,0,1,41.913162,-87.674995
